"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/1989","352.20","353.40","360.59","351.35","689.93M","-0.34%"
"12/24/1989","353.40","347.42","353.41","346.53","485.32M","1.72%"
"12/17/1989","347.42","350.14","350.88","339.63","843.46M","-0.78%"
"12/10/1989","350.14","348.68","354.10","346.08","927.70M","0.42%"
"12/03/1989","348.69","350.63","352.24","346.00","757.74M","-0.55%"
"11/26/1989","350.63","343.98","351.88","343.36","802.83M","1.94%"
"11/19/1989","343.97","341.61","344.24","337.53","508.09M","0.69%"
"11/12/1989","341.61","339.08","342.24","337.06","738.44M","0.74%"
"11/05/1989","339.10","337.61","339.41","330.91","743.82M","0.44%"
"10/29/1989","337.62","335.06","341.74","334.48","740.91M","0.76%"
"10/22/1989","335.06","347.11","348.19","333.26","875.04M","-3.49%"
"10/15/1989","347.16","333.65","348.82","327.12","1.17B","4.05%"
"10/08/1989","333.65","358.76","360.44","332.81","809.73M","-7.00%"
"10/01/1989","358.78","349.15","359.05","348.35","854.96M","2.76%"
"09/24/1989","349.15","347.05","350.31","342.85","757.42M","0.61%"
"09/17/1989","347.05","345.06","348.46","344.60","695.47M","0.58%"
"09/10/1989","345.06","348.76","350.10","341.37","827.60M","-1.06%"
"09/03/1989","348.76","353.73","354.13","345.74","621.23M","-1.41%"
"08/27/1989","353.73","350.52","353.90","348.66","758.86M","0.92%"
"08/20/1989","350.52","346.03","352.73","339.00","829.82M","1.30%"
"08/13/1989","346.03","344.71","346.39","341.96","744.21M","0.37%"
"08/06/1989","344.74","343.92","351.18","343.91","1.00B","0.24%"
"07/30/1989","343.92","342.13","347.99","342.02","912.13M","0.52%"
"07/23/1989","342.15","335.90","342.96","332.60","898.09M","1.86%"
"07/16/1989","335.90","331.78","337.40","330.75","879.52M","1.22%"
"07/09/1989","331.84","324.93","331.89","324.91","801.31M","2.13%"
"07/02/1989","324.91","317.98","325.87","317.26","503.46M","2.18%"
"06/25/1989","317.98","328.00","329.19","314.38","810.75M","-3.05%"
"06/18/1989","328.00","321.35","328.00","319.25","842.43M","2.07%"
"06/11/1989","321.35","326.69","326.69","318.69","910.86M","-1.63%"
"06/04/1989","326.69","325.52","327.39","321.27","950.25M","0.36%"
"05/28/1989","325.52","321.59","325.63","317.83","766.61M","1.22%"
"05/21/1989","321.59","321.24","323.06","317.58","848.89M","0.11%"
"05/14/1989","321.24","313.84","321.38","313.84","963.55M","2.36%"
"05/07/1989","313.84","307.61","313.84","304.06","804.33M","2.03%"
"04/30/1989","307.61","309.64","310.69","306.98","816.24M","-0.66%"
"04/23/1989","309.64","309.61","310.45","306.07","803.18M","0.01%"
"04/16/1989","309.61","301.36","309.61","300.71","891.98M","2.74%"
"04/09/1989","301.36","297.16","301.38","296.27","747.39M","1.41%"
"04/02/1989","297.16","294.87","297.62","294.35","794.70M","0.78%"
"03/26/1989","294.87","288.98","294.96","288.07","734.53M","2.04%"
"03/19/1989","288.98","292.69","292.69","288.56","593.59M","-1.27%"
"03/12/1989","292.69","292.88","299.99","291.08","886.44M","-0.06%"
"03/05/1989","292.88","291.20","295.62","291.18","798.99M","0.58%"
"02/26/1989","291.18","287.13","291.18","286.26","778.31M","1.41%"
"02/19/1989","287.13","296.76","297.04","287.13","616.14M","-3.25%"
"02/12/1989","296.76","292.02","297.12","290.88","785.32M","1.62%"
"02/05/1989","292.02","296.97","300.57","291.96","955.44M","-1.67%"
"01/29/1989","296.97","293.82","298.33","293.54","933.93M","1.07%"
"01/22/1989","293.82","287.85","296.08","284.50","981.99M","2.51%"
"01/15/1989","286.63","283.87","287.90","282.65","806.91M","0.97%"
"01/08/1989","283.87","280.67","284.63","279.44","767.87M","1.14%"
"01/01/1989","280.67","277.72","282.06","273.81","613.57M","1.06%"
"12/25/1988","277.72","277.87","279.78","276.17","456.62M","-0.05%"
"12/18/1988","277.87","276.29","280.45","275.61","702.86M","0.57%"
"12/11/1988","276.29","277.03","278.82","274.01","722.15M","-0.27%"
"12/04/1988","277.03","274.93","279.01","271.81","709.28M","1.92%"
"11/27/1988","271.81","267.22","274.36","266.97","662.70M","1.71%"
"11/20/1988","267.23","266.35","269.56","263.41","431.53M","0.29%"
"11/13/1988","266.47","267.93","269.25","262.85","680.38M","-0.54%"
"11/06/1988","267.92","276.30","276.31","267.92","693.09M","-3.04%"
"10/30/1988","276.31","278.54","280.37","276.31","752.57M","-0.80%"
"10/23/1988","278.53","283.63","283.95","276.00","850.17M","-1.81%"
"10/16/1988","283.66","275.48","283.66","274.41","853.13M","2.96%"
"10/09/1988","275.50","278.06","278.69","273.05","735.17M","-0.92%"
"10/02/1988","278.07","271.89","278.07","268.84","833.23M","2.27%"
"09/25/1988","271.91","269.77","274.87","267.77","674.69M","0.80%"
"09/18/1988","269.76","270.64","270.65","267.41","701.16M","-0.33%"
"09/11/1988","270.65","266.85","270.81","265.22","826.91M","1.43%"
"09/04/1988","266.84","264.42","268.26","263.66","552.76M","0.89%"
"08/28/1988","264.48","259.68","264.90","256.98","642.41M","1.85%"
"08/21/1988","259.68","260.24","261.13","256.53","586.47M","-0.22%"
"08/14/1988","260.24","262.49","262.76","257.50","723.04M","-0.88%"
"08/07/1988","262.55","271.13","272.47","260.34","900.42M","-3.17%"
"07/31/1988","271.15","272.03","274.20","270.08","779.06M","-0.32%"
"07/24/1988","272.02","263.49","272.02","262.48","819.90M","3.23%"
"07/17/1988","263.50","271.99","272.05","263.29","750.65M","-3.14%"
"07/10/1988","272.05","270.03","272.06","266.12","876.00M","0.75%"
"07/03/1988","270.02","271.78","276.36","269.31","653.59M","-0.65%"
"06/26/1988","271.78","273.78","273.80","268.85","1.04B","-0.73%"
"06/19/1988","273.78","270.67","276.88","267.52","854.97M","1.15%"
"06/12/1988","270.68","271.28","276.14","268.09","1.01B","-0.21%"
"06/05/1988","271.26","266.46","273.21","264.50","1.02B","1.81%"
"05/29/1988","266.45","253.44","267.43","253.42","865.31M","5.14%"
"05/22/1988","253.42","253.00","255.34","249.82","678.73M","0.16%"
"05/15/1988","253.02","256.75","260.20","248.85","784.04M","-1.46%"
"05/08/1988","256.78","257.47","258.30","252.32","765.36M","-0.27%"
"05/01/1988","257.48","261.36","263.70","257.03","755.63M","-1.47%"
"04/24/1988","261.33","260.15","265.09","259.97","707.36M","0.46%"
"04/17/1988","260.14","259.75","262.38","254.71","775.11M","0.14%"
"04/10/1988","259.77","269.43","272.05","255.97","923.86M","-3.59%"
"04/03/1988","269.43","258.89","270.22","255.68","854.43M","4.07%"
"03/27/1988","258.89","258.50","261.59","256.07","587.19M","0.15%"
"03/20/1988","258.51","271.10","271.12","258.12","786.28M","-4.65%"
"03/13/1988","271.12","264.93","272.64","264.52","876.32M","2.33%"
"03/06/1988","264.94","267.28","270.76","261.27","998.84M","-0.88%"
"02/28/1988","267.30","262.46","268.75","262.46","1.04B","1.84%"
"02/21/1988","262.46","261.60","267.75","260.88","955.47M","0.32%"
"02/14/1988","261.61","257.61","261.61","256.57","643.94M","1.54%"
"02/07/1988","257.63","250.95","258.86","247.82","897.13M","2.66%"
"01/31/1988","250.96","257.05","258.27","250.34","960.65M","-2.38%"
"01/24/1988","257.07","246.53","257.07","246.50","968.30M","4.29%"
"01/17/1988","246.50","252.05","253.33","240.17","775.44M","-2.20%"
"01/10/1988","252.05","243.38","253.65","240.46","817.24M","3.55%"
"01/03/1988","243.40","247.10","261.78","242.95","933.72M","-1.49%"
"12/27/1987","247.08","252.01","252.02","244.19","562.17M","-1.96%"
"12/20/1987","252.03","249.14","253.35","247.01","666.35M","1.15%"
"12/13/1987","249.16","235.30","249.18","235.04","1.06B","5.88%"
"12/06/1987","235.32","223.98","240.09","223.92","946.04M","5.09%"
"11/29/1987","223.92","240.27","240.34","221.24","956.63M","-6.83%"
"11/22/1987","240.34","242.00","247.90","240.34","568.82M","-0.69%"
"11/15/1987","242.00","245.69","249.54","235.89","817.16M","-1.48%"
"11/08/1987","245.64","250.41","250.41","237.64","874.05M","-1.90%"
"11/01/1987","250.41","251.73","257.21","242.78","1.06B","-0.55%"
"10/25/1987","251.79","248.20","254.04","226.26","1.41B","1.44%"
"10/18/1987","248.22","282.70","282.70","216.46","2.30B","-12.20%"
"10/11/1987","282.70","311.07","314.53","281.52","1.12B","-9.12%"
"10/04/1987","311.07","328.07","328.57","310.97","878.60M","-5.18%"
"09/27/1987","328.07","320.16","328.94","320.16","927.00M","2.47%"
"09/20/1987","320.16","314.92","322.01","308.69","900.10M","1.68%"
"09/13/1987","314.86","322.02","323.81","313.45","825.10M","-2.21%"
"09/06/1987","321.98","316.68","322.45","308.56","765.60M","1.67%"
"08/30/1987","316.70","327.03","332.18","316.53","853.50M","-3.16%"
"08/23/1987","327.04","335.89","337.89","327.03","879.00M","-2.64%"
"08/16/1987","335.90","333.98","336.37","326.43","931.60M","0.57%"
"08/09/1987","333.99","322.98","336.08","322.95","1.11B","3.40%"
"08/02/1987","323.00","318.62","324.15","314.51","971.70M","1.36%"
"07/26/1987","318.66","309.30","318.85","308.61","910.70M","3.04%"
"07/19/1987","309.27","314.56","314.59","306.10","851.50M","-1.69%"
"07/12/1987","314.59","308.41","314.59","305.49","961.60M","2.02%"
"07/05/1987","308.37","305.64","309.56","304.23","930.70M","0.90%"
"06/28/1987","305.63","307.15","308.15","302.53","619.90M","-0.50%"
"06/21/1987","307.16","306.98","310.27","306.32","850.20M","0.06%"
"06/14/1987","306.97","301.62","306.97","301.62","888.50M","1.77%"
"06/07/1987","301.62","293.46","302.26","291.55","812.00M","2.78%"
"05/31/1987","293.45","290.12","295.11","286.93","736.30M","1.15%"
"05/24/1987","290.10","282.16","292.87","282.16","631.20M","2.81%"
"05/17/1987","282.16","287.43","287.43","277.01","857.00M","-1.83%"
"05/10/1987","287.43","293.37","298.69","287.11","862.80M","-2.02%"
"05/03/1987","293.37","288.02","296.80","286.39","906.60M","1.85%"
"04/26/1987","288.03","281.52","290.08","276.22","919.60M","2.31%"
"04/19/1987","281.52","286.91","293.46","281.18","868.20M","-1.88%"
"04/12/1987","286.91","292.48","293.36","275.67","835.30M","-1.91%"
"04/05/1987","292.49","300.46","303.65","290.94","889.70M","-2.64%"
"03/29/1987","300.41","296.10","301.30","286.69","959.20M","1.45%"
"03/22/1987","296.13","298.16","302.72","296.06","930.70M","-0.68%"
"03/15/1987","298.17","289.88","298.17","286.64","910.40M","2.86%"
"03/08/1987","289.89","290.66","292.51","287.12","852.50M","-0.26%"
"03/01/1987","290.66","284.17","291.24","282.30","891.30M","2.27%"
"02/22/1987","284.20","285.48","285.50","279.37","814.50M","-0.45%"
"02/15/1987","285.48","279.70","287.55","279.70","763.30M","2.07%"
"02/08/1987","279.70","280.04","280.91","273.49","868.80M","-0.12%"
"02/01/1987","280.04","274.08","282.26","273.16","1.04B","2.17%"
"01/25/1987","274.08","270.10","276.85","267.73","895.70M","1.47%"
"01/18/1987","270.10","266.26","280.96","264.00","1.06B","1.43%"
"01/11/1987","266.28","258.72","267.24","257.92","1.04B","2.92%"
"01/04/1987","258.73","246.45","259.20","246.45","949.60M","4.98%"
"12/28/1986","246.45","246.90","246.92","241.28","457.08M","-0.19%"
"12/21/1986","246.92","249.73","249.73","245.85","490.57M","-1.13%"
"12/14/1986","249.73","247.31","250.04","244.92","854.10M","0.96%"
"12/07/1986","247.35","251.16","252.36","247.02","690.00M","-1.52%"
"11/30/1986","251.17","249.22","254.87","245.72","861.00M","0.78%"
"11/23/1986","249.22","245.86","249.22","245.21","550.93M","1.37%"
"11/16/1986","245.86","244.50","246.38","235.51","860.70M","0.56%"
"11/09/1986","244.50","245.75","247.67","241.96","737.00M","-0.52%"
"11/02/1986","245.77","243.97","247.05","243.93","792.20M","0.73%"
"10/26/1986","243.98","238.22","244.51","236.72","784.90M","2.40%"
"10/19/1986","238.26","238.84","239.76","234.78","621.40M","-0.24%"
"10/12/1986","238.84","235.52","240.18","234.37","597.09M","1.43%"
"10/05/1986","235.48","233.71","238.20","233.17","613.55M","0.76%"
"09/28/1986","233.71","232.23","236.16","228.08","640.30M","0.64%"
"09/21/1986","232.23","232.20","237.06","230.64","642.90M","0.01%"
"09/14/1986","232.21","230.67","233.81","228.32","713.90M","0.67%"
"09/07/1986","230.67","250.47","250.47","228.74","909.20M","-7.91%"
"08/31/1986","250.47","252.93","254.13","247.59","659.80M","-0.97%"
"08/24/1986","252.93","250.19","254.24","247.76","654.70M","1.10%"
"08/17/1986","250.19","247.15","250.61","245.48","632.00M","1.23%"
"08/10/1986","247.15","236.88","247.15","236.87","661.00M","4.34%"
"08/03/1986","236.88","234.91","238.31","231.92","639.30M","0.84%"
"07/27/1986","234.91","240.20","240.25","233.07","618.00M","-2.21%"
"07/20/1986","240.22","236.36","240.36","235.53","644.80M","1.63%"
"07/13/1986","236.36","242.22","242.22","233.60","750.10M","-2.42%"
"07/06/1986","242.22","251.79","251.81","239.07","725.90M","-3.80%"
"06/29/1986","251.79","249.60","253.20","249.60","541.10M","0.88%"
"06/22/1986","249.60","247.58","250.13","244.45","684.10M","0.82%"
"06/15/1986","247.58","245.73","247.60","242.57","630.30M","0.75%"
"06/08/1986","245.73","245.67","245.91","238.23","626.00M","0.02%"
"06/01/1986","245.67","246.04","247.74","242.59","574.10M","-0.68%"
"05/25/1986","247.35","241.35","249.19","241.35","567.70M","2.49%"
"05/18/1986","241.35","232.76","242.16","232.41","591.04M","3.69%"
"05/11/1986","232.76","237.85","238.53","232.26","621.80M","-2.14%"
"05/04/1986","237.85","234.79","238.28","233.98","626.90M","1.30%"
"04/27/1986","234.79","242.29","243.57","234.15","693.00M","-3.10%"
"04/20/1986","242.29","242.38","245.47","240.08","736.20M","-0.04%"
"04/13/1986","242.38","235.97","243.47","235.43","719.20M","2.72%"
"04/06/1986","235.97","228.69","237.85","226.30","756.60M","3.18%"
"03/30/1986","228.69","238.97","239.86","228.32","742.60M","-4.30%"
"03/23/1986","238.97","233.34","240.11","232.92","622.70M","2.41%"
"03/16/1986","233.34","236.55","237.35","233.29","782.60M","-1.36%"
"03/09/1986","236.55","225.57","236.55","225.36","880.90M","4.87%"
"03/02/1986","225.57","226.92","227.33","222.18","794.00M","-0.59%"
"02/23/1986","226.92","224.58","227.92","222.63","824.10M","1.02%"
"02/16/1986","224.62","219.76","224.62","219.22","629.50M","2.21%"
"02/09/1986","219.76","214.56","219.76","214.47","699.70M","2.42%"
"02/02/1986","214.56","211.78","215.27","210.82","745.80M","1.31%"
"01/26/1986","211.78","206.43","212.42","206.43","731.20M","2.59%"
"01/19/1986","206.43","208.43","208.43","202.60","604.04M","-0.96%"
"01/12/1986","208.43","205.96","209.40","205.52","607.60M","1.20%"
"01/05/1986","205.96","210.88","214.57","204.51","732.21M","-2.33%"
"12/29/1985","210.88","209.61","211.61","208.93","408.63M","0.61%"
"12/22/1985","209.61","210.57","210.94","206.44","329.81M","-0.63%"
"12/15/1985","210.94","209.94","213.08","209.24","769.60M","0.48%"
"12/08/1985","209.94","202.99","210.31","202.98","827.40M","3.42%"
"12/01/1985","202.99","202.17","205.86","200.10","672.90M","0.41%"
"11/24/1985","202.17","201.52","203.40","200.08","442.57M","0.32%"
"11/17/1985","201.52","198.11","202.01","197.51","623.70M","1.72%"
"11/10/1985","198.11","193.72","199.58","193.70","662.10M","2.27%"
"11/03/1985","193.72","191.45","193.97","190.66","587.60M","1.14%"
"10/27/1985","191.53","187.52","191.53","186.93","579.78M","2.14%"
"10/20/1985","187.52","187.04","189.45","186.79","553.58M","0.26%"
"10/13/1985","187.04","184.31","188.52","184.28","553.94M","1.50%"
"10/06/1985","184.28","183.22","184.28","181.16","479.14M","0.58%"
"09/29/1985","183.22","181.30","185.94","181.22","609.80M","1.06%"
"09/22/1985","181.29","182.05","184.65","179.45","400.89M","-0.42%"
"09/15/1985","182.05","182.91","183.99","180.78","486.00M","-0.47%"
"09/08/1985","182.91","188.24","188.80","182.05","513.45M","-2.83%"
"09/01/1985","188.24","188.63","188.63","186.89","356.22M","-0.21%"
"08/25/1985","188.63","187.17","189.13","186.46","408.24M","0.78%"
"08/18/1985","187.17","186.10","189.23","186.10","419.91M","0.57%"
"08/11/1985","186.10","188.32","188.32","186.10","417.43M","-1.18%"
"08/04/1985","188.32","191.48","191.48","187.39","468.26M","-1.65%"
"07/28/1985","191.48","192.40","192.42","189.30","531.82M","-0.48%"
"07/21/1985","192.40","195.13","195.13","190.66","596.04M","-1.40%"
"07/14/1985","195.13","193.29","196.07","192.55","642.50M","0.95%"
"07/07/1985","193.29","192.47","193.32","190.81","534.03M","0.40%"
"06/30/1985","192.52","191.85","192.67","191.17","368.04M","0.35%"
"06/23/1985","191.85","188.77","191.85","187.84","517.77M","1.18%"
"06/16/1985","189.61","187.10","189.66","185.97","510.27M","1.34%"
"06/09/1985","187.10","189.68","189.68","185.03","487.83M","-1.36%"
"06/02/1985","189.68","189.55","191.29","188.88","601.13M","0.07%"
"05/26/1985","189.55","188.29","189.59","187.09","429.54M","0.67%"
"05/19/1985","188.29","187.42","189.98","187.29","564.87M","0.46%"
"05/12/1985","187.42","184.28","187.94","183.65","513.31M","1.70%"
"05/05/1985","184.28","180.08","184.74","179.82","538.45M","2.33%"
"04/28/1985","180.08","182.18","182.34","178.35","504.83M","-1.15%"
"04/21/1985","182.18","181.11","183.61","180.25","483.60M","0.59%"
"04/14/1985","181.11","180.54","182.56","180.19","456.87M","0.32%"
"04/07/1985","180.54","179.03","180.91","177.86","466.76M","0.84%"
"03/31/1985","179.03","180.66","181.86","178.29","373.99M","-0.90%"
"03/24/1985","180.66","179.04","180.66","177.85","466.15M","0.90%"
"03/17/1985","179.04","176.53","180.22","176.53","515.90M","1.42%"
"03/10/1985","176.53","179.10","180.14","176.53","487.25M","-1.43%"
"03/03/1985","179.10","183.23","183.41","179.07","543.89M","-2.25%"
"02/24/1985","183.23","179.36","183.89","178.13","552.24M","2.16%"
"02/17/1985","179.36","181.60","182.10","179.23","406.28M","-1.23%"
"02/10/1985","181.60","182.19","183.95","179.45","603.80M","-0.32%"
"02/03/1985","182.19","178.63","182.39","177.75","666.80M","1.99%"
"01/27/1985","178.63","177.35","180.27","176.56","652.00M","0.72%"
"01/20/1985","177.35","171.32","178.16","171.31","749.10M","3.52%"
"01/13/1985","171.32","167.91","171.94","167.58","634.00M","2.03%"
"01/06/1985","167.91","163.68","168.72","163.68","509.83M","2.58%"
"12/30/1984","163.68","166.26","167.34","163.36","314.44M","-1.55%"
"12/23/1984","166.26","165.51","166.93","165.50","249.42M","0.45%"
"12/16/1984","165.51","162.69","169.03","162.44","592.51M","1.73%"
"12/09/1984","162.69","162.26","163.53","161.54","416.00M","0.27%"
"12/02/1984","162.26","163.58","163.91","161.76","442.81M","-0.81%"
"11/25/1984","163.58","166.92","166.92","162.99","411.73M","-2.00%"
"11/18/1984","166.92","164.10","166.92","163.03","308.50M","1.72%"
"11/11/1984","164.10","167.65","167.65","164.09","364.01M","-2.09%"
"11/04/1984","167.60","167.42","170.41","167.33","468.93M","0.11%"
"10/28/1984","167.42","165.29","167.95","164.67","454.40M","1.29%"
"10/21/1984","165.29","167.96","168.36","164.93","441.56M","-1.59%"
"10/14/1984","167.96","164.18","169.62","163.71","606.66M","2.30%"
"10/07/1984","164.18","162.68","164.47","160.02","396.68M","0.92%"
"09/30/1984","162.68","166.10","166.10","162.20","415.04M","-2.06%"
"09/23/1984","166.10","165.67","167.20","164.45","430.66M","0.26%"
"09/16/1984","165.67","168.78","169.37","165.66","529.02M","-1.84%"
"09/09/1984","168.78","164.37","169.65","163.06","501.59M","2.68%"
"09/02/1984","164.37","166.68","166.68","163.84","307.39M","-1.39%"
"08/26/1984","166.68","167.51","168.21","165.78","347.18M","-0.50%"
"08/19/1984","167.51","164.14","168.80","163.76","472.32M","2.05%"
"08/12/1984","164.14","164.84","166.09","162.75","416.42M","-0.77%"
